open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1655805600000,0.00005949,0.00005995,0.00005910,0.00005973,17228440286.10000000,1655809199999,1026564.91764806,5482,8275698302.64000000,493336.00772971,0
1655809200000,0.00005973,0.00006090,0.00005929,0.00005935,38735262405.79000000,1655812799999,2319968.58091754,9127,18038825403.43000000,1080706.17747621,0
1655812800000,0.00005935,0.00005976,0.00005882,0.00005951,18413831562.13000000,1655816399999,1093372.53993848,5791,8009168286.75000000,475862.09784964,0
1655816400000,0.00005950,0.00006014,0.00005900,0.00006007,25229816144.05000000,1655819999999,1501670.03196154,7979,11993330173.27000000,714521.27249373,0
1655820000000,0.00006006,0.00006044,0.00005960,0.00006006,26278298456.84000000,1655823599999,1576841.25238899,8079,12470634740.43000000,748314.35155675,0
1655823600000,0.00006006,0.00006127,0.00005987,0.00006063,33012247444.58000000,1655827199999,1999672.13085130,9515,17524392857.51000000,1061350.07060364,0
1655827200000,0.00006067,0.00006166,0.00006033,0.00006139,38361831778.97000000,1655830799999,2347890.88117356,11201,20092442230.82000000,1230465.72928172,0
1655830800000,0.00006140,0.00006145,0.00006020,0.00006046,24909454145.16000000,1655834399999,1514885.54148434,7688,11210820874.90000000,681463.51125203,0
1655834400000,0.00006048,0.00006089,0.00005980,0.00005995,17832254909.58000000,1655837999999,1076005.60167920,5731,7906690560.68000000,477572.35967578,0
1655838000000,0.00005996,0.00006048,0.00005901,0.00005916,22850493417.49000000,1655841599999,1365487.53537786,7786,10256179942.25000000,613331.95812522,0
1655841600000,0.00005916,0.00005960,0.00005862,0.00005924,24703746380.96000000,1655845199999,1458612.56691673,6671,11375667740.28000000,671749.47882067,0
1655845200000,0.00005924,0.00005980,0.00005895,0.00005962,8865868859.74000000,1655848799999,526512.11132025,3496,4832327408.02000000,286988.56445847,0
1655848800000,0.00005960,0.00005974,0.00005917,0.00005952,6835796558.69000000,1655852399999,406093.38236940,2472,3961302752.46000000,235386.91936727,0
1655852400000,0.00005953,0.00005957,0.00005754,0.00005791,24561574588.89000000,1655855999999,1435250.12432114,6666,7903584726.03000000,462183.74519291,0
1655856000000,0.00005794,0.00005799,0.00005706,0.00005765,18794774061.37000000,1655859599999,1079756.07348797,4712,8911985061.28000000,511892.79979530,0
1655859600000,0.00005767,0.00005795,0.00005725,0.00005730,8127331656.83000000,1655863199999,468335.32242885,2714,4222341654.53000000,243332.64764824,0
1655863200000,0.00005730,0.00005781,0.00005700,0.00005771,10112311685.94000000,1655866799999,580323.33265918,2945,4780874946.62000000,274550.66165722,0
1655866800000,0.00005771,0.00005811,0.00005723,0.00005731,8589681971.84000000,1655870399999,496107.44797519,2816,3702189204.05000000,213837.17644752,0
1655870400000,0.00005727,0.00005790,0.00005722,0.00005780,6799841540.48000000,1655873999999,391830.34335816,2485,3312855946.05000000,190914.70925358,0
1655874000000,0.00005779,0.00005800,0.00005763,0.00005771,6599957993.79000000,1655877599999,381827.60392772,2423,3281893687.91000000,189916.85974770,0
1655877600000,0.00005771,0.00005773,0.00005670,0.00005682,15448101327.71000000,1655881199999,881616.82172667,4889,6808786327.69000000,388475.32439767,0
1655881200000,0.00005682,0.00005736,0.00005646,0.00005655,14650775973.00000000,1655884799999,832866.58472820,4579,6661913488.27000000,379028.68365860,0
1655884800000,0.00005651,0.00005726,0.00005624,0.00005715,12716318360.27000000,1655888399999,723115.18717517,4161,6944661404.04000000,395165.17569134,0
1655888400000,0.00005714,0.00005748,0.00005702,0.00005736,9598585664.29000000,1655891999999,550093.99520952,3359,5076401746.63000000,290959.54409951,0
1655892000000,0.00005736,0.00005765,0.00005729,0.00005743,8890871744.91000000,1655895599999,510793.75369530,3185,4751478410.25000000,272979.83664902,0
1655895600000,0.00005743,0.00005772,0.00005712,0.00005760,10259410161.74000000,1655899199999,589287.54712482,3637,5046995370.89000000,289938.51548097,0
1655899200000,0.00005761,0.00005767,0.00005683,0.00005719,11652559249.39000000,1655902799999,666956.50520344,4058,4907991136.50000000,281089.78243901,0
1655902800000,0.00005719,0.00005779,0.00005700,0.00005774,11125329333.68000000,1655906399999,638742.80322181,3935,6067979959.85000000,348550.57232534,0
1655906400000,0.00005773,0.00005825,0.00005745,0.00005769,17919557110.38000000,1655909999999,1036482.63950836,5264,9521510047.41000000,550979.23816801,0
1655910000000,0.00005769,0.00005789,0.00005700,0.00005710,13905365100.62000000,1655913599999,798685.94948970,4157,5289875080.64000000,304001.29197705,0
1655913600000,0.00005710,0.00005741,0.00005658,0.00005726,15991331893.26000000,1655917199999,911081.88493106,4761,8238619183.69000000,469576.91474341,0
1655917200000,0.00005729,0.00005729,0.00005695,0.00005711,6818945745.66000000,1655920799999,389584.53433950,2538,3393740343.17000000,193909.23614788,0
1655920800000,0.00005712,0.00005736,0.00005701,0.00005722,5201349793.59000000,1655924399999,297404.00201591,2281,2416681574.82000000,138214.92006006,0
1655924400000,0.00005723,0.00005723,0.00005663,0.00005698,7666491979.00000000,1655927999999,436775.36430988,2804,3226081384.18000000,183802.06897462,0
1655928000000,0.00005697,0.00005710,0.00005651,0.00005652,9486775648.39000000,1655931599999,538822.69228859,3397,4249537713.36000000,241382.72779782,0
1655931600000,0.00005651,0.00005680,0.00005634,0.00005676,8271961356.23000000,1655935199999,467686.73027966,3112,4035746385.74000000,228229.74449578,0
1655935200000,0.00005675,0.00005706,0.00005664,0.00005702,5350145611.17000000,1655938799999,303977.79232380,2060,2570535741.81000000,146077.98753646,0
1655938800000,0.00005701,0.00005719,0.00005636,0.00005642,4743961079.98000000,1655942399999,269692.09684226,1860,1983513578.26000000,112884.24889220,0
1655942400000,0.00005642,0.00005728,0.00005630,0.00005717,7121557853.92000000,1655945999999,404966.37489966,2544,3646783457.79000000,207492.76199152,0
1655946000000,0.00005718,0.00005750,0.00005687,0.00005725,7548343207.45000000,1655949599999,431733.60366826,2236,4052700029.48000000,231898.95155989,0
1655949600000,0.00005725,0.00005735,0.00005679,0.00005702,6111071923.28000000,1655953199999,349211.82657345,1943,2456879531.86000000,140495.41992842,0
1655953200000,0.00005703,0.00005716,0.00005670,0.00005709,4894396080.20000000,1655956799999,278484.37253353,1955,2197644649.99000000,125102.35696364,0
1655956800000,0.00005709,0.00005723,0.00005694,0.00005714,4660562776.79000000,1655960399999,266210.03629634,1749,2291066612.37000000,130859.48587358,0
1655960400000,0.00005714,0.00005745,0.00005710,0.00005734,6880222607.63000000,1655963999999,394083.93749801,2256,3712418051.92000000,212648.61654157,0
1655964000000,0.00005734,0.00005807,0.00005725,0.00005773,11447101422.96000000,1655967599999,660722.29550262,3461,5940937523.01000000,343085.48142578,0
1655967600000,0.00005771,0.00005805,0.00005739,0.00005748,9199897225.62000000,1655971199999,530944.15844251,2759,4245963326.01000000,245132.87731151,0
1655971200000,0.00005748,0.00005783,0.00005731,0.00005750,6329651662.11000000,1655974799999,364198.82997351,2408,2981698045.63000000,171640.61252138,0
1655974800000,0.00005749,0.00005760,0.00005715,0.00005749,6904148914.40000000,1655978399999,396494.83019959,2691,3233753488.59000000,185754.29331383,0
1655978400000,0.00005750,0.00005775,0.00005720,0.00005764,9550219298.40000000,1655981999999,549676.67358546,2879,4827024272.09000000,277937.89537831,0
1655982000000,0.00005764,0.00005775,0.00005721,0.00005734,7794505174.41000000,1655985599999,448631.83955942,2647,3133663051.74000000,180442.29521395,0
1655985600000,0.00005733,0.00005760,0.00005712,0.00005730,9633304634.38000000,1655989199999,552799.05095560,3429,4833727081.17000000,277422.53845664,0
1655989200000,0.00005730,0.00005741,0.00005704,0.00005708,9874429743.97000000,1655992799999,565127.60659923,3327,5014765437.33000000,287079.46741258,0
1655992800000,0.00005709,0.00005733,0.00005690,0.00005732,8001066894.49000000,1655996399999,456658.41349996,2885,3563426586.45000000,203441.29784923,0
1655996400000,0.00005731,0.00005737,0.00005651,0.00005683,12285757920.50000000,1655999999999,699540.77320721,3935,5124801557.73000000,291700.88735892,0
1656000000000,0.00005684,0.00005749,0.00005670,0.00005742,8557014971.39000000,1656003599999,488017.96357248,3524,4657836575.65000000,265702.59945334,0
1656003600000,0.00005742,0.00005744,0.00005685,0.00005695,6477668319.60000000,1656007199999,369634.11605506,2560,3117343615.04000000,177862.66102637,0
1656007200000,0.00005695,0.00005720,0.00005694,0.00005700,5158260068.52000000,1656010799999,294346.07235280,2151,2657321693.18000000,151627.33418101,0
1656010800000,0.00005700,0.00005733,0.00005690,0.00005732,7793181823.49000000,1656014399999,445690.89509384,2874,4232886073.61000000,242130.79846871,0
1656014400000,0.00005733,0.00005754,0.00005721,0.00005742,11676905878.55000000,1656017999999,670421.12370423,3484,6336779120.93000000,363861.85519433,0
1656018000000,0.00005741,0.00005742,0.00005704,0.00005711,5688459833.68000000,1656021599999,325594.39637127,2382,2629281700.31000000,150519.70612483,0
1656021600000,0.00005711,0.00005774,0.00005710,0.00005745,10256865027.42000000,1656025199999,589899.08558364,3130,5598376488.37000000,322039.23347003,0
1656025200000,0.00005745,0.00005780,0.00005740,0.00005765,8390610700.75000000,1656028799999,483570.92194537,2347,3750137392.59000000,216178.35545597,0
1656028800000,0.00005765,0.00005773,0.00005736,0.00005754,7535411303.68000000,1656032399999,433530.83720883,2278,3574656681.11000000,205710.41999418,0
1656032400000,0.00005754,0.00005769,0.00005741,0.00005760,5987919719.10000000,1656035999999,344694.80267169,1938,3703438159.46000000,213227.42696016,0
1656036000000,0.00005761,0.00005821,0.00005753,0.00005785,10989400165.20000000,1656039599999,635858.65632374,3456,6332211817.72000000,366526.05792342,0
1656039600000,0.00005785,0.00005821,0.00005766,0.00005766,7242152356.37000000,1656043199999,419893.93905794,2986,3229166345.18000000,187322.69996500,0
1656043200000,0.00005766,0.00005780,0.00005738,0.00005744,8243550521.46000000,1656046799999,474614.39285250,2712,3742460770.93000000,215479.78167212,0
1656046800000,0.00005743,0.00005762,0.00005730,0.00005730,7499053325.55000000,1656050399999,431030.70091665,2709,3915419548.76000000,225105.00821824,0
1656050400000,0.00005733,0.00005740,0.00005715,0.00005718,7819869170.72000000,1656053999999,448148.05520028,2934,3150174085.60000000,180562.40483033,0
1656054000000,0.00005717,0.00005757,0.00005714,0.00005737,8769832119.35000000,1656057599999,502665.75265104,2698,3963268169.45000000,227256.25496309,0
1656057600000,0.00005735,0.00005766,0.00005732,0.00005764,6666482150.58000000,1656061199999,383592.49559814,2860,3677452728.48000000,211601.26187885,0
1656061200000,0.00005763,0.00005765,0.00005731,0.00005733,6363934679.86000000,1656064799999,365620.62530959,2663,2688533185.06000000,154457.84010718,0
1656064800000,0.00005733,0.00005849,0.00005733,0.00005822,18445143348.82000000,1656068399999,1068825.98291690,5757,11799949382.45000000,683649.57276993,0
1656068400000,0.00005822,0.00006000,0.00005820,0.00005907,44208053322.32000000,1656071999999,2623609.48609062,13966,22894069920.71000000,1358625.76685223,0
1656072000000,0.00005910,0.00005936,0.00005842,0.00005864,17003684164.19000000,1656075599999,1001617.86821657,6179,7496061229.92000000,441780.44336941,0
1656075600000,0.00005867,0.00005926,0.00005839,0.00005870,14221163454.83000000,1656079199999,836662.45120833,4999,7104294065.91000000,418311.98230191,0
1656079200000,0.00005871,0.00005900,0.00005844,0.00005859,10222855040.20000000,1656082799999,599912.79520967,4200,4661827494.46000000,273634.77265630,0
1656082800000,0.00005856,0.00005861,0.00005810,0.00005822,11382695502.23000000,1656086399999,664120.23823707,4211,5627177304.74000000,328415.21201272,0
1656086400000,0.00005822,0.00005870,0.00005815,0.00005866,11279846037.78000000,1656089999999,658785.72466411,4262,6018533036.06000000,351605.76322873,0
1656090000000,0.00005866,0.00005881,0.00005848,0.00005854,9986153007.78000000,1656093599999,586067.67557080,3977,4987146924.78000000,292723.80631253,0
1656093600000,0.00005855,0.00005916,0.00005845,0.00005884,9210536003.45000000,1656097199999,541247.65125195,3531,4662819818.63000000,274022.75564611,0
1656097200000,0.00005884,0.00005896,0.00005853,0.00005895,7320377992.38000000,1656100799999,430114.18868495,2902,4029886092.61000000,236811.81879459,0
1656100800000,0.00005894,0.00005924,0.00005885,0.00005890,8790259463.77000000,1656104399999,518779.34682088,3115,4431842908.14000000,261551.05076647,0
1656104400000,0.00005891,0.00005950,0.00005890,0.00005950,8024475914.40000000,1656107999999,474411.71828963,2977,4449271859.52000000,263079.07943333,0
1656108000000,0.00005950,0.00006024,0.00005926,0.00005941,20452575971.42000000,1656111599999,1224463.92995253,6705,11284877515.26000000,675795.57700850,0
1656111600000,0.00005941,0.00005956,0.00005884,0.00005886,8106797070.17000000,1656115199999,480691.51687821,2868,3567767858.61000000,211679.36112834,0
1656115200000,0.00005885,0.00005899,0.00005850,0.00005856,9356174890.84000000,1656118799999,549513.39989905,2937,4247457569.43000000,249587.13849363,0
1656118800000,0.00005855,0.00005880,0.00005850,0.00005878,6334547986.49000000,1656122399999,371660.61113928,1994,3712601428.60000000,217824.90709104,0
1656122400000,0.00005878,0.00005880,0.00005842,0.00005848,4310500063.78000000,1656125999999,252649.15426866,1833,1751858404.82000000,102712.98843611,0
1656126000000,0.00005848,0.00005940,0.00005844,0.00005915,8579796314.20000000,1656129599999,506061.17914796,2560,5170642013.84000000,304978.25032834,0
1656129600000,0.00005912,0.00005912,0.00005861,0.00005863,5981287004.95000000,1656133199999,351957.96485400,2195,2498219224.66000000,147000.36720223,0
1656133200000,0.00005863,0.00005890,0.00005861,0.00005862,6308758098.13000000,1656136799999,370458.64012137,2119,2754746028.23000000,161765.82536655,0
1656136800000,0.00005862,0.00005898,0.00005836,0.00005869,8363913770.54000000,1656140399999,490150.10190855,3114,3797402536.55000000,222668.42874149,0
1656140400000,0.00005869,0.00005932,0.00005859,0.00005899,11400469109.67000000,1656143999999,673019.23315385,3900,5902176280.67000000,348402.98040224,0
1656144000000,0.00005898,0.00005929,0.00005884,0.00005903,11456915482.05000000,1656147599999,676258.84532540,3481,6270432088.99000000,370187.35674380,0
1656147600000,0.00005901,0.00005928,0.00005896,0.00005926,7124476657.61000000,1656151199999,421119.22837872,2786,3677307260.12000000,217407.77866176,0
1656151200000,0.00005926,0.00005970,0.00005907,0.00005951,12269917468.80000000,1656154799999,729223.47443957,3809,5669080901.70000000,336952.03304631,0
1656154800000,0.00005952,0.00005953,0.00005890,0.00005896,9457309821.26000000,1656158399999,559587.50109283,3733,3476356893.34000000,205655.43147392,0
1656158400000,0.00005895,0.00005912,0.00005801,0.00005820,20104752591.08000000,1656161999999,1176102.57792523,6064,7698595688.67000000,450208.21700233,0
1656162000000,0.00005819,0.00005855,0.00005807,0.00005826,10342547498.70000000,1656165599999,603055.37860128,3164,4870414900.20000000,283898.80660893,0
1656165600000,0.00005826,0.00005857,0.00005815,0.00005853,8911620336.32000000,1656169199999,519981.55547752,2962,5163251012.76000000,301364.92631540,0
1656169200000,0.00005853,0.00005867,0.00005807,0.00005810,9460018002.34000000,1656172799999,552833.51302359,3512,3866346948.67000000,226113.62401616,0
1656172800000,0.00005810,0.00005826,0.00005801,0.00005814,6817578200.95000000,1656176399999,396457.32535784,2962,3078861757.57000000,179059.01388852,0
1656176400000,0.00005813,0.00005842,0.00005802,0.00005839,6543284151.34000000,1656179999999,381267.47633625,2679,2958190723.07000000,172398.40218195,0
1656180000000,0.00005838,0.00005885,0.00005836,0.00005868,7236956004.18000000,1656183599999,424376.95644248,3083,4635095658.87000000,271821.31280922,0
1656183600000,0.00005868,0.00005872,0.00005840,0.00005851,4673152876.36000000,1656187199999,273624.64388520,2341,2149304138.35000000,125876.00530690,0
1656187200000,0.00005851,0.00005855,0.00005830,0.00005837,5575477248.27000000,1656190799999,325622.43568259,2344,2514989846.29000000,146913.04935909,0
1656190800000,0.00005835,0.00005881,0.00005831,0.00005855,10437812851.27000000,1656194399999,612028.55005843,3515,5083043020.11000000,298118.53047914,0
1656194400000,0.00005857,0.00005877,0.00005825,0.00005843,9700324041.22000000,1656197999999,567473.33032240,3094,3960755715.30000000,231752.36042969,0
1656198000000,0.00005843,0.00005876,0.00005837,0.00005862,6880512502.29000000,1656201599999,403090.01831602,2146,3577057377.78000000,209573.11050112,0
1656201600000,0.00005861,0.00005980,0.00005856,0.00005952,16949710686.52000000,1656205199999,1004264.99446475,4808,10262470081.60000000,607568.85088856,0
1656205200000,0.00005952,0.00005959,0.00005850,0.00005891,11296156734.39000000,1656208799999,666908.12838883,3297,4907671072.03000000,289797.48190842,0
1656208800000,0.00005892,0.00005896,0.00005862,0.00005882,5382182506.57000000,1656212399999,316314.65974516,1912,2692440508.36000000,158213.07440286,0
1656212400000,0.00005881,0.00005962,0.00005880,0.00005919,7190498198.78000000,1656215999999,425412.21578786,2614,3910430246.90000000,231344.06023531,0
1656216000000,0.00005921,0.00005925,0.00005900,0.00005917,6450565792.22000000,1656219599999,381510.39388986,2012,3329412676.69000000,196921.28633841,0
1656219600000,0.00005917,0.00005920,0.00005895,0.00005903,5535856368.29000000,1656223199999,327067.01272109,1811,2579265615.53000000,152380.87053090,0
1656223200000,0.00005903,0.00005926,0.00005850,0.00005914,6836494560.25000000,1656226799999,403195.59945160,2501,2765180914.17000000,163251.61362966,0
1656226800000,0.00005914,0.00005915,0.00005880,0.00005885,5232927900.28000000,1656230399999,308626.18323747,2096,2033396436.27000000,119913.97479140,0
1656230400000,0.00005887,0.00005924,0.00005880,0.00005902,5952770513.90000000,1656233999999,351440.13585405,2298,3212764128.92000000,189725.04793756,0
1656234000000,0.00005903,0.00005910,0.00005885,0.00005896,5121646545.98000000,1656237599999,302033.72214077,2247,1912068684.23000000,112787.40358176,0
1656237600000,0.00005897,0.00005899,0.00005874,0.00005880,7466270885.96000000,1656241199999,439423.53638023,2155,2900360746.85000000,170748.59280575,0
1656241200000,0.00005881,0.00005925,0.00005876,0.00005913,8770283052.78000000,1656244799999,516976.02358372,2684,4976246418.28000000,293345.00761104,0
1656244800000,0.00005913,0.00005930,0.00005883,0.00005891,14875468566.80000000,1656248399999,879672.68854047,4046,7820224495.57000000,462589.95683143,0
1656248400000,0.00005892,0.00005900,0.00005854,0.00005873,9764642028.44000000,1656251999999,574177.12593574,3302,3686095327.21000000,216828.67892957,0
1656252000000,0.00005873,0.00005903,0.00005860,0.00005881,7919645609.88000000,1656255599999,466028.04674660,2943,4263444093.07000000,250964.19496126,0
1656255600000,0.00005883,0.00005888,0.00005837,0.00005874,10621751240.06000000,1656259199999,622381.48250833,3492,4651948998.37000000,272619.92123014,0
1656259200000,0.00005874,0.00005875,0.00005837,0.00005856,10847861628.79000000,1656262799999,634311.28757892,2807,4686793480.33000000,274053.90233225,0
1656262800000,0.00005856,0.00005910,0.00005816,0.00005909,17056424624.50000000,1656266399999,999861.22244103,4790,9871968980.06000000,579305.94079968,0
1656266400000,0.00005910,0.00006900,0.00005904,0.00006708,237353253266.23000000,1656269999999,15362301.35478258,60522,130851119415.78000000,8433901.28355370,0
1656270000000,0.00006703,0.00006850,0.00006368,0.00006486,157804284769.92000000,1656273599999,10473719.56333495,39044,80790496786.13000000,5362032.54750143,0
1656273600000,0.00006491,0.00006567,0.00006310,0.00006387,61301758036.85000000,1656277199999,3927780.59413282,17493,31473756386.62000000,2016955.50607512,0
1656277200000,0.00006387,0.00006495,0.00006227,0.00006431,43242959239.67000000,1656280799999,2744276.08586399,12185,23807747212.21000000,1510699.12158866,0
1656280800000,0.00006434,0.00006740,0.00006300,0.00006438,60727208200.60000000,1656284399999,3944393.60034873,16361,30722052833.92000000,1998024.34591775,0
1656284400000,0.00006441,0.00006654,0.00006367,0.00006575,41054693710.25000000,1656287999999,2672022.92402807,11173,22056955500.23000000,1436069.88188762,0
1656288000000,0.00006575,0.00006762,0.00006377,0.00006696,55220753688.27000000,1656291599999,3627858.69567068,14104,29542822579.30000000,1945244.01493479,0
1656291600000,0.00006695,0.00007598,0.00006526,0.00007213,156912280135.34000000,1656295199999,11161655.32860344,40576,85437440829.64000000,6077192.04931699,0
1656295200000,0.00007211,0.00007960,0.00007064,0.00007689,140468443269.80000000,1656298799999,10695145.04361851,42482,73325905877.54000000,5581819.55834359,0
1656298800000,0.00007688,0.00007893,0.00007354,0.00007369,92997756021.55000000,1656302399999,7027272.21499080,23921,45739552691.03000000,3458257.50491325,0
1656302400000,0.00007368,0.00007453,0.00007134,0.00007361,59657237257.83000000,1656305999999,4366175.37824785,17940,30822161475.65000000,2257430.60220147,0
1656306000000,0.00007360,0.00007559,0.00007241,0.00007290,51777159731.88000000,1656309599999,3822287.56144438,16521,26254253108.61000000,1938170.79423143,0
1656309600000,0.00007287,0.00007777,0.00007282,0.00007437,72918993146.40000000,1656313199999,5512119.61340425,21116,37887369835.26000000,2860344.36341253,0
1656313200000,0.00007438,0.00007722,0.00007427,0.00007605,56619344328.67000000,1656316799999,4302965.03944448,16015,29170955662.07000000,2217287.62915492,0
1656316800000,0.00007605,0.00007606,0.00007423,0.00007500,46685499703.00000000,1656320399999,3506585.84491639,13613,23312329291.14000000,1750883.31682593,0
1656320400000,0.00007499,0.00007512,0.00007300,0.00007441,43173407491.46000000,1656323999999,3188756.71253146,13221,20922447074.42000000,1545261.07480562,0
1656324000000,0.00007442,0.00007850,0.00007411,0.00007688,96375427484.06000000,1656327599999,7387291.09250611,28984,50604673079.98000000,3877111.72163210,0
1656327600000,0.00007687,0.00009464,0.00007664,0.00009104,318108085298.74000000,1656331199999,27342146.71424804,99489,172537862927.67000000,14801210.42608400,0
1656331200000,0.00009104,0.00010194,0.00008885,0.00009068,411666947518.37000000,1656334799999,39198955.96003130,132350,201022301613.89000000,19164817.21887108,0
1656334800000,0.00009076,0.00009300,0.00008118,0.00008410,242389005742.90000000,1656338399999,21140750.53488689,87267,118867603399.57000000,10372850.43445875,0
1656338400000,0.00008401,0.00009164,0.00008300,0.00009039,166446300704.82000000,1656341999999,14578153.49641587,55499,83831901785.79000000,7345676.52954740,0
1656342000000,0.00009034,0.00009547,0.00008811,0.00009281,146412158389.09000000,1656345599999,13443214.90546834,51219,73557125533.41000000,6753086.73908286,0
1656345600000,0.00009280,0.00009354,0.00008954,0.00009168,114749623991.14000000,1656349199999,10502160.79364233,42541,56012964997.82000000,5128237.41130104,0
1656349200000,0.00009168,0.00009170,0.00008510,0.00008668,85305852704.58000000,1656352799999,7513683.09873147,32905,38017488635.45000000,3344307.44334157,0
1656352800000,0.00008669,0.00009150,0.00008450,0.00008552,84854851304.34000000,1656356399999,7456078.01348324,32983,42396042684.58000000,3732222.00662319,0
1656356400000,0.00008555,0.00008685,0.00008226,0.00008505,82080689437.77000000,1656359999999,6931916.77432774,29083,38852827455.94000000,3284310.00626702,0
1656360000000,0.00008507,0.00008799,0.00008304,0.00008779,53093607939.53000000,1656363599999,4528534.82242521,19078,28109910537.03000000,2402185.99694191,0
1656363600000,0.00008791,0.00009000,0.00008631,0.00008786,61947683144.69000000,1656367199999,5450882.79511692,23040,31156061980.86000000,2742989.69957272,0
1656367200000,0.00008783,0.00009120,0.00008729,0.00008982,57124054481.05000000,1656370799999,5132189.92042158,21254,31146467108.68000000,2798231.40622757,0
1656370800000,0.00008981,0.00009108,0.00008666,0.00008902,43488432790.56000000,1656374399999,3865505.88592184,17348,20120918889.73000000,1789717.13437651,0
1656374400000,0.00008916,0.00009120,0.00008665,0.00008734,45558941395.08000000,1656377999999,4073927.36863484,15812,22495554186.29000000,2014831.73467429,0
1656378000000,0.00008737,0.00008788,0.00008000,0.00008299,70384510789.52000000,1656381599999,5869564.05232133,25579,29595585937.59000000,2463413.45703667,0
1656381600000,0.00008295,0.00008348,0.00007900,0.00008146,55069054450.95000000,1656385199999,4452071.15614403,19323,26779414391.68000000,2166451.72470925,0
1656385200000,0.00008146,0.00008469,0.00008016,0.00008400,37259670365.83000000,1656388799999,3076799.86858188,12849,20699278992.23000000,1708511.46547554,0
1656388800000,0.00008401,0.00008490,0.00008250,0.00008442,29983435611.09000000,1656392399999,2511468.02795265,11000,13972023919.94000000,1170657.88979797,0
1656392400000,0.00008448,0.00008725,0.00008430,0.00008699,50368017153.76000000,1656395999999,4326050.65762470,16182,27401283663.67000000,2353612.54586223,0
1656396000000,0.00008700,0.00008944,0.00008581,0.00008665,59559667767.79000000,1656399599999,5216991.60527130,19423,28640019468.84000000,2510220.79683982,0
1656399600000,0.00008664,0.00008778,0.00008455,0.00008643,39743760519.50000000,1656403199999,3420241.78523833,12612,19737075972.99000000,1698067.79182451,0
1656403200000,0.00008641,0.00009388,0.00008635,0.00009179,131664854252.35000000,1656406799999,11929915.71985980,38774,71549804654.60000000,6476045.45977612,0
1656406800000,0.00009179,0.00009768,0.00009160,0.00009502,185585958975.71000000,1656410399999,17588978.06764161,54655,98954203456.41000000,9374501.62982177,0
1656410400000,0.00009503,0.00009748,0.00009138,0.00009318,109638828749.90000000,1656413999999,10296076.65724451,37125,48936795177.03000000,4600244.89645088,0
1656414000000,0.00009318,0.00009340,0.00008855,0.00009019,82543675993.50000000,1656417599999,7475873.49294889,27762,40469547825.84000000,3661827.90045595,0
1656417600000,0.00009026,0.00009198,0.00008942,0.00009087,50195504064.64000000,1656421199999,4553471.54195681,18982,25420167993.24000000,2306092.64809686,0
1656421200000,0.00009090,0.00009475,0.00009090,0.00009397,90956023698.76000000,1656424799999,8480616.36171210,28355,49806814386.23000000,4644755.00268417,0
1656424800000,0.00009397,0.00009650,0.00009000,0.00009226,131732625247.30000000,1656428399999,12262825.56631215,38921,66016546259.94000000,6154043.98693495,0
1656428400000,0.00009227,0.00009327,0.00008700,0.00008960,83156545480.41000000,1656431999999,7533665.97558819,28027,37489023211.88000000,3403201.19702354,0
1656432000000,0.00008960,0.00009450,0.00008870,0.00009168,111729259609.33000000,1656435599999,10273351.23993581,33073,56833166248.90000000,5230149.07133502,0
1656435600000,0.00009160,0.00009400,0.00008935,0.00009229,104344317622.49000000,1656439199999,9634908.40540339,30668,51147688699.30000000,4729876.51136914,0
1656439200000,0.00009229,0.00009250,0.00008940,0.00009137,65863544962.91000000,1656442799999,6015417.67377660,21329,32586202752.50000000,2979170.30810433,0
1656442800000,0.00009141,0.00009400,0.00009032,0.00009271,56668551178.11000000,1656446399999,5225126.19200960,18089,29897624499.13000000,2759523.43156024,0
1656446400000,0.00009270,0.00012000,0.00009111,0.00011306,210771889153.73000000,1656449999999,22351690.32659743,79752,124058903966.29000000,13076222.27464903,0
1656450000000,0.00011308,0.00011638,0.00010660,0.00011141,292256586946.86000000,1656453599999,32319950.39982897,95814,148365528633.99000000,16413166.48862302,0
1656453600000,0.00011137,0.00011250,0.00010380,0.00010528,126544776271.04000000,1656457199999,13638833.74551065,42073,61165286267.00000000,6590355.55983347,0
1656457200000,0.00010527,0.00010856,0.00010195,0.00010793,87495872562.79000000,1656460799999,9225148.59382763,30035,45443997879.62000000,4796899.46012372,0
1656460800000,0.00010793,0.00012499,0.00010400,0.00011892,183287575054.09000000,1656464399999,21100625.95544242,65240,96831915385.23000000,11148502.33291013,0
1656464400000,0.00011895,0.00012555,0.00011498,0.00012328,186506580608.28000000,1656467999999,22489607.97241861,67981,92598622153.71000000,11168002.37639108,0
1656468000000,0.00012326,0.00013000,0.00011764,0.00012737,205650799012.43000000,1656471599999,25431801.68250960,71570,103720529638.26000000,12860253.43102065,0
1656471600000,0.00012733,0.00015600,0.00012600,0.00014882,447988609285.73000000,1656475199999,64695675.84790645,196806,237029666334.53000000,34251557.14830500,0
1656475200000,0.00014882,0.00015700,0.00013900,0.00014553,300789122386.49000000,1656478799999,44586711.40481616,154064,151780462832.96000000,22513777.11867633,0
1656478800000,0.00014553,0.00014565,0.00012211,0.00012665,287695240165.10000000,1656482399999,38146431.75642267,145770,139080553330.73000000,18423732.78048378,0
1656482400000,0.00012665,0.00013342,0.00012087,0.00013095,197992001122.50000000,1656485999999,25232425.86638581,87596,99179447512.12000000,12639199.43950173,0
